7.469169550972843963e-01,-7.827103863818473534e-03,-1.412306630225271253e-01,-6.489840680815983642e-01,-1.132557479230140163e-01,8.958699605690448320e-02,-7.759633070674836208e-01,1.289590997338253830e-01,-6.081601439486108873e+00,-4.126818800867140702e+00,-5.713670686593344428e+00,-5.053037750075813683e+00,0.000000000000000000e+00
7.444127749007592998e-01,-4.341010278828798773e-03,-1.410514947847149037e-01,-6.489229657892413572e-01,4.010952480558721556e-02,-1.104130039430955279e-01,-5.906690505174932992e-01,1.267659447750973112e-01,-5.957807012236711941e+00,-4.137662806292837558e+00,-5.630470338319195633e+00,-5.023287676526262402e+00,0.000000000000000000e+00
7.437870738729286391e-01,-3.893596574720754964e-03,-1.413898111912847422e-01,-6.507183471911525130e-01,-1.452199671316080076e-01,8.958699605690448320e-02,-7.702006362891897773e-01,1.246675876722467546e-01,-5.939010222259875071e+00,-4.152248386116741408e+00,-5.621816491319824749e+00,-5.027730313372701154e+00,0.000000000000000000e+00
7.406073366217313936e-01,7.443197369337169710e-04,-1.409883273350952537e-01,-6.498100858055637641e-01,-1.480395808054618678e-03,-1.104130039430955279e-01,-6.006696192045535287e-01,1.225251231416204512e-01,-5.775798329556092625e+00,-4.160115274270235197e+00,-5.510149813003867969e+00,-4.984051987138363060e+00,0.000000000000000000e+00
7.391476681981824504e-01,2.605522826116540500e-03,-1.410483963038429156e-01,-6.505816707923500752e-01,-1.806288294319656207e-01,8.958699605690448320e-02,-7.796135664727551484e-01,1.204581819714493629e-01,-5.708529902355674146e+00,-4.171211261115431945e+00,-5.466543379195717201e+00,-4.971485980591292098e+00,0.000000000000000000e+00
7.354861863179106285e-01,8.081751426190185439e-03,-1.404932583311047645e-01,-6.490330497620627748e-01,-5.392487817930208260e-02,-1.104130039430955279e-01,-6.316676787015925720e-01,1.183638362690602741e-01,-5.516792047577745883e+00,-4.176543242761889374e+00,-5.334160072792722751e+00,-4.917463413862817490e+00,0.000000000000000000e+00
7.331517247206620347e-01,1.142151012187527480e-02,-1.402844561355462705e-01,-6.487567469191307667e-01,-2.159416574484425422e-01,8.958699605690448320e-02,-7.976277679510554997e-01,1.163289769416277625e-01,-5.398883332420288284e+00,-4.184179303473114508e+00,-5.254094208790663245e+00,-4.887256623418642754e+00,0.000000000000000000e+00
7.294376933764035176e-01,1.721256263474277293e-02,-1.396522947445580642e-01,-6.468591697906387328e-01,-1.095262546261256270e-01,-1.104130039430955279e-01,-6.715299789238530215e-01,1.142844690691702109e-01,-5.198883332420288106e+00,-4.187414700931839207e+00,-5.111801131043247182e+00,-4.827786137442410030e+00,0.000000000000000000e+00
7.265051861243373432e-01,2.158387408985468908e-02,-1.392642447250689586e-01,-6.458442792090069995e-01,-2.499029588707873950e-01,8.958699605690448320e-02,-8.157473223826406938e-01,1.122908912681310351e-01,-5.045845499513091248e+00,-4.192179310407106563e+00,-5.006300784116913150e+00,-4.785013260936814561e+00,0.000000000000000000e+00
7.228553250488085613e-01,2.742157493770358556e-02,-1.386100346017501983e-01,-6.438117610919135148e-01,-1.628245278905580684e-01,-1.104130039430955279e-01,-7.082161078851765268e-01,1.103033903239579727e-01,-4.845845499513091070e+00,-4.193660270876101492e+00,-4.861694233915752505e+00,-4.723555333176981286e+00,0.000000000000000000e+00
7.196350129065686163e-01,3.232493323303819999e-02,-1.381294038543349478e-01,-6.423927746792735816e-01,-2.842165656560165510e-01,8.958699605690448320e-02,-8.301093312388312384e-01,1.083561738186473722e-01,-4.674974375268370785e+00,-4.196122296888494141e+00,-4.743026064397868780e+00,-4.673814404462537375e+00,0.000000000000000000e+00
7.159855390637719363e-01,3.814916391637689086e-02,-1.374805356192751182e-01,-6.403288183928302901e-01,-2.141042146311672445e-01,-1.098108409504790772e-01,-7.376658722156648196e-01,1.064286578752674933e-01,-4.474974375268370608e+00,-4.196000268789055632e+00,-4.599618462445672407e+00,-4.611964990876020742e+00,0.000000000000000000e+00
7.126443280743908204e-01,4.331938335490514297e-02,-1.369490221493910864e-01,-6.386842170058877333e-01,-3.207267954566440649e-01,6.350805852474961100e-02,-8.404543535989156267e-01,1.045272613006351520e-01,-4.295473052827523119e+00,-4.196364099163043093e+00,-4.474279928674791407e+00,-4.558166032580040827e+00,0.000000000000000000e+00
7.095951367778678964e-01,4.969156138796729238e-02,-1.360449801022955152e-01,-6.358108137360414247e-01,-2.717044859556609349e-01,-8.353709310740667360e-02,-7.777896139204898418e-01,1.026475071855532523e-01,-4.095473052827522942e+00,-4.192070140818321633e+00,-4.299884251962063253e+00,-4.480618406014268196e+00,0.000000000000000000e+00
7.061419618851886293e-01,5.568441157378717365e-02,-1.353276983363758401e-01,-6.334907296129724807e-01,-3.579825012150915642e-01,5.189805466807942413e-02,-8.615867541747530556e-01,1.008251567613256822e-01,-3.895473052827522764e+00,-4.189171862687937065e+00,-4.147414820178283001e+00,-4.413295131158503359e+00,0.000000000000000000e+00
7.030853110848517273e-01,6.204253487120977434e-02,-1.344428444335273032e-01,-6.306602991148934079e-01,-3.289106818188275438e-01,-5.535620676448158028e-02,-8.173401048728320406e-01,9.903302288346509108e-02,-3.695473052827522586e+00,-4.183743786715038659e+00,-3.974301502050063384e+00,-4.335653900583305465e+00,0.000000000000000000e+00
6.999474916238268563e-01,6.832284552256222276e-02,-1.336034721924493907e-01,-6.279578113940221806e-01,-3.899141811715043371e-01,2.822355980496467354e-02,-8.731621418380746125e-01,9.728985021058988991e-02,-3.495473052827522409e+00,-4.178272704906164314e+00,-3.805837474121832820e+00,-4.259987380951921310e+00,0.000000000000000000e+00
6.969218093937296077e-01,7.470480595687030434e-02,-1.327232948255097911e-01,-6.251304298043806051e-01,-3.850495586190799124e-01,-2.916570555710479296e-02,-8.532061911482110572e-01,9.558735900013334841e-02,-3.295473052827522231e+00,-4.171726658614973715e+00,-3.631806337445830923e+00,-4.181314395156310759e+00,0.000000000000000000e+00
6.938105770801191730e-01,8.100465399325701421e-02,-1.318898851261422200e-01,-6.224347449654366038e-01,-4.240561600383392360e-01,5.138961780953812952e-03,-8.804084109456686846e-01,9.392784523974055666e-02,-3.095473052827522054e+00,-4.165159098237388946e+00,-3.462657709869520151e+00,-4.104728780613781325e+00,0.000000000000000000e+00
6.906559554424277492e-01,8.726062170273839180e-02,-1.310828660197768947e-01,-6.198128403294039801e-01,-4.398440368669259137e-01,-1.220469896278978186e-02,-8.785282130355944741e-01,9.230375191948957114e-02,-2.895473052827521876e+00,-4.158261861036778306e+00,-3.296226770221199143e+00,-4.029124449616538151e+00,0.000000000000000000e+00
6.874079252744000890e-01,9.342542445660123596e-02,-1.303230519682822552e-01,-6.173254825571805604e-01,-4.677373988536293048e-01,-5.976818151132545776e-03,-8.874724622613185954e-01,9.071035570968344341e-02,-2.695473052827521698e+00,-4.151253154193383921e+00,-3.135194669122920441e+00,-3.955779084648283206e+00,0.000000000000000000e+00
6.840932994383772670e-01,9.952290417625322960e-02,-1.295965997443259687e-01,-6.149356575958572213e-01,-4.925722871210476139e-01,-8.214484826240141604e-03,-8.903786444455213944e-01,8.914116465100029030e-02,-2.495473052827521521e+00,-4.143891189042942180e+00,-2.978219465942183231e+00,-3.883978257633415421e+00,0.000000000000000000e+00
6.807229781673711511e-01,1.055623637671330300e-01,-1.288971012063458155e-01,-6.126279618126110327e-01,-5.192124691520125790e-01,-8.185644038569668893e-03,-8.931251744603875276e-01,8.759156156146968852e-02,-2.295473052827521343e+00,-4.136042472004429982e+00,-2.824782397487024532e+00,-3.813423108827124874e+00,0.000000000000000000e+00
6.773135287524849613e-01,1.115585204309710032e-01,-1.282158313206865907e-01,-6.103808637235019763e-01,-5.462579427720448688e-01,-8.536140690834708236e-03,-8.944758546897018103e-01,8.605785975922385089e-02,-2.095473052827521165e+00,-4.127547513458783790e+00,-2.674061817852306788e+00,-3.743669631722031266e+00,0.000000000000000000e+00
6.738772911033776847e-01,1.175223563815578631e-01,-1.275462423569439507e-01,-6.081789250539878511e-01,-5.737856851725282592e-01,-8.810689560748489330e-03,-8.948181839344444555e-01,8.453741878186021852e-02,-1.895473052827521210e+00,-4.118284616476194593e+00,-2.525447876203725794e+00,-3.674386351414541618e+00,0.000000000000000000e+00
6.704244220888053718e-01,1.234629801673484267e-01,-1.268830020708070772e-01,-6.060099507204566027e-01,-6.016573509555169785e-01,-9.055820988548738543e-03,-8.942527327784096647e-01,8.302833867339975971e-02,-1.695473052827521254e+00,-4.108155433952203950e+00,-2.378437171339447875e+00,-3.605300815974877615e+00,0.000000000000000000e+00
6.669629564322252513e-01,1.293876588343126632e-01,-1.262219349961222203e-01,-6.038647141021104003e-01,-6.297742281370010131e-01,-9.269859843835983812e-03,-8.928882298007655427e-01,8.152928328980654782e-02,-1.495473052827521299e+00,-4.097083613664763035e+00,-2.232630336749397149e+00,-3.536197800862999951e+00,0.000000000000000000e+00
6.634991528916793779e-01,1.353021146731441804e-01,-1.255598332251594007e-01,-6.017363799042541039e-01,-6.580506012012237171e-01,-9.453821522692106016e-03,-8.908173236859058264e-01,8.003933235844995497e-02,-1.295473052827521343e+00,-4.085011428713745119e+00,-2.087714913897710467e+00,-3.466910036166807707e+00,0.000000000000000000e+00
6.600377723460463253e-01,1.412107617076774624e-01,-1.248943006067597672e-01,-5.996200533697597645e-01,-6.864124214109327271e-01,-9.609164536698357531e-03,-8.881201815739941940e-01,7.855786804308016735e-02,-1.095473052827521387e+00,-4.071896906930387416e+00,-1.943451717380467514e+00,-3.397310717018313664e+00,0.000000000000000000e+00
6.565944515757641264e-01,1.471103496595298488e-01,-1.242227450663133115e-01,-5.975124095154781267e-01,-7.147953687012665869e-01,-9.737623951467896596e-03,-8.848666149258362923e-01,7.708448767489053943e-02,-8.958665061034800647e-01,-4.057711306476453395e+00,-1.799663212616790187e+00,-3.327307074604015646e+00,0.000000000000000000e+00
